id;sku;nome;categoria;prezzo;prezzo_str;prezzo_listino;disponibilita;immagine;descrizione;specifiche;url
c35eb13370484d3c;Codice: soft-acrigel-2-2;Soft Acrigel 2 - Costruttore Acrigel;Altri prodotti;24.9;24,90 €;;Disponibile Aggiungi alla lista desideri;https://www.hdnails.it/media/catalog/product/cache/37a89782ee5d75b828ffe183f5318d59/w/o/woo_img_6960ada3a3064_1.jpg;plus minus Descrizione del prodotto chevron-down Soft Acrigel 2 Rosa Lattiginoso (50 ml) HEMA FREE Perfetto per baby boomer in struttura Soft Acrigel HD Nails è l’alleato ideale per chi ama lavorare con precisione e velocità. La sua consistenza morbida ma stabile non cola, si autolivella facilmente e ti permette di lavorare su più dita alla volta senza stress. La colorazione rosa lattiginoso è perfetta per realizzare baby boomer delicati direttamente in struttura , con una sfumatura naturale e uniforme. ✅ Non cola ✅ Autolivellante ✅ Ideale per baby boomer in struttura ✅ Confezione maxi da 50 ml Perfetto per onicotecniche esigenti che vogliono performance, estetica e comfort in un unico prodotto. E' consigliato utilizzare Base Fiber per un' aderenza perfetta . Per una facile stesura, si consiglia l'utilizzo con l'apposito Liquido .;;https://www.hdnails.it/soft-acrigel-2-costruttore-acrigel
82fe1f21e91d9b8d;Codice: soft-acrigel-6-2;Soft Acrigel 3 - Costruttore Acrigel;Altri prodotti;24.9;24,90 €;;Disponibile Aggiungi alla lista desideri;https://www.hdnails.it/media/catalog/product/cache/37a89782ee5d75b828ffe183f5318d59/w/o/woo_img_6960add57550c_1.jpg;plus minus Descrizione del prodotto chevron-down Soft Acrigel 3 Nude (50 ml) HEMA FREE Perfetto per baby boomer in struttura e french Soft Acrigel HD Nails è l’alleato ideale per chi ama lavorare con precisione e velocità. La sua consistenza morbida ma stabile non cola, si autolivella facilmente e ti permette di lavorare su più dita alla volta senza stress. La colorazione nude cover è perfetta per creare french eleganti e baby boomer delicati direttamente in struttura , con un effetto naturale e raffinato. ✅ Non cola ✅ Autolivellante ✅ Ideale per baby boomer in struttura e french ✅ Coprenza naturale ed elegante ✅ Confezione maxi da 50 ml Perfetto per onicotecniche esigenti che vogliono performance, estetica e comfort in un unico prodotto. E' consigliato utilizzare Base Fiber per un' aderenza perfetta . Per una facile stesura, si consiglia l'utilizzo con l'apposito Liquido .;;https://www.hdnails.it/soft-acrigel-3-costruttore-acrigel
b5216eb99822819d;Codice: soft-acrigel-4-2;Soft Acrigel 4 - Costruttore Acrigel;Altri prodotti;24.9;24,90 €;;Disponibile Aggiungi alla lista desideri;https://www.hdnails.it/media/catalog/product/cache/37a89782ee5d75b828ffe183f5318d59/w/o/woo_img_6960adbc29bc1_1.jpg;plus minus Descrizione del prodotto chevron-down Soft Acrigel 4 Rosa Barbie (50 ml) HEMA FREE Soft Acrigel HD Nails è l’alleato ideale per chi ama lavorare con precisione e velocità. La sua consistenza morbida ma stabile non cola, si autolivella facilmente e ti permette di lavorare su più dita alla volta senza stress. La colorazione Rosa Barbie garantisce una base uniforme e naturale. ✅ Non cola ✅ Autolivellante ✅ Coprenza perfetta ✅ Confezione maxi da 50 ml Perfetto per onicotecniche esigenti che vogliono performance, estetica e comfort in un unico prodotto. E' consigliato utilizzare Base Fiber per un' aderenza perfetta . Per una facile stesura, si consiglia l'utilizzo con l'apposito Liquido .;;https://www.hdnails.it/soft-acrigel-4-costruttore-acrigel
24940621ae74d64f;Codice: soft-acrigel-5-2;Soft Acrigel 5 - Costruttore Acrigel;Altri prodotti;24.9;24,90 €;;Disponibile Aggiungi alla lista desideri;https://www.hdnails.it/media/catalog/product/cache/37a89782ee5d75b828ffe183f5318d59/w/o/woo_img_6960adc925a32_1.jpg;plus minus Descrizione del prodotto chevron-down Soft Acrigel 5 Cover scuro (50 ml) HEMA FREE Soft Acrigel HD Nails è l’alleato ideale per chi ama lavorare con precisione e velocità. La sua consistenza morbida ma stabile non cola, si autolivella facilmente e ti permette di lavorare su più dita alla volta senza stress. La colorazione Cover scuro garantisce una base uniforme e naturale. Perfetto come base anche per pelli piu scure. ✅ Non cola ✅ Autolivellante ✅ Coprenza perfetta ✅ Confezione maxi da 50 ml Perfetto per onicotecniche esigenti che vogliono performance, estetica e comfort in un unico prodotto. E' consigliato utilizzare Base Fiber per un' aderenza perfetta . Per una facile stesura, si consiglia l'utilizzo con l'apposito Liquido .;;https://www.hdnails.it/soft-acrigel-5-costruttore-acrigel
5db1582d8ddddf5b;Codice: soft-acrigel-3-2;Soft Acrigel 6 - Costruttore Acrigel;Altri prodotti;24.9;24,90 €;;Disponibile Aggiungi alla lista desideri;https://www.hdnails.it/media/catalog/product/cache/37a89782ee5d75b828ffe183f5318d59/w/o/woo_img_6960adb0b313d_1.jpg;plus minus Descrizione del prodotto chevron-down Soft Acrigel 6 Cover Rosa (50 ml) HEMA FREE Soft Acrigel HD Nails è l’alleato ideale per chi ama lavorare con precisione e velocità. La sua consistenza morbida ma stabile non cola, si autolivella facilmente e ti permette di lavorare su più dita alla volta senza stress. La colorazione cover rosa garantisce una base uniforme e naturale, perfetto come colorazione unica per unghie dall’effetto nude impeccabile, o per base da french. ✅ Non cola ✅ Autolivellante ✅ Ideale per French ✅ Coprenza perfetta effetto nude ✅ Confezione maxi da 50 ml Perfetto per onicotecniche esigenti che vogliono performance, estetica e comfort in un unico prodotto. E' consigliato utilizzare Base Fiber per un' aderenza perfetta . Per una facile stesura, si consiglia l'utilizzo con l'apposito Liquido .;;https://www.hdnails.it/soft-acrigel-6-costruttore-acrigel
fa87701f9f9a1d05;Codice: soft-acrigel-7;Soft Acrigel 7 - Costruttore Acrigel;Altri prodotti;24.9;24,90 €;;Disponibile Aggiungi alla lista desideri;https://www.hdnails.it/media/catalog/product/cache/37a89782ee5d75b828ffe183f5318d59/w/o/woo_img_6960ade10f59e_1.jpg;plus minus Descrizione del prodotto chevron-down Soft Acrigel 7 Lilla (50 ml) HEMA FREE Perfetto per baby boomer lilla e decori in struttura Soft Acrigel HD Nails è l’alleato ideale per chi ama lavorare con precisione e velocità. La sua consistenza morbida ma stabile non cola, si autolivella facilmente e ti permette di lavorare su più dita alla volta senza stress. La colorazione lilla è perfetta per realizzare baby boomer lilla raffinati o per dare un tocco originale alla french in struttura , con un effetto moderno e delicato. ✅ Non cola ✅ Autolivellante ✅ Ideale per baby boomer lilla e decori in struttura ✅ Coprenza delicata e luminosa ✅ Confezione maxi da 50 ml Perfetto per onicotecniche creative che vogliono distinguersi con sfumature uniche e risultati professionali. E' consigliato utilizzare Base Fiber per un' aderenza perfetta . Per una facile stesura, si consiglia l'utilizzo con l'apposito Liquido .;;https://www.hdnails.it/soft-acrigel-7-costruttore-acrigel
094c95c36b19a5c9;Codice: soft-acrigel-8;Soft Acrigel 8;Altri prodotti;24.9;24,90 €;;Disponibile Aggiungi alla lista desideri;https://www.hdnails.it/media/catalog/product/cache/37a89782ee5d75b828ffe183f5318d59/w/o/woo_img_6960d218b7241.png;plus minus Descrizione del prodotto chevron-down Soft Acrigel 8 Peach Nude (50 ml) HEMA FREE Soft Acrigel HD Nails è l’alleato ideale per chi ama lavorare con precisione e velocità. La sua consistenza morbida ma stabile non cola, si autolivella facilmente e ti permette di lavorare su più dita alla volta senza stress. La colorazione Peach Nude garantisce una base uniforme e naturale. ✅ Non cola ✅ Autolivellante ✅ Coprenza perfetta ✅ Confezione maxi da 50 ml Perfetto per onicotecniche esigenti che vogliono performance, estetica e comfort in un unico prodotto. E' consigliato utilizzare Base Fiber per un' aderenza perfetta . Per una facile stesura, si consiglia l'utilizzo con l'apposito Liquido .;;https://www.hdnails.it/soft-acrigel-8
6a55b733e744fc60;Codice: Soft Acrigel 9;Soft Acrigel 9;Altri prodotti;24.9;24,90 €;;Disponibile Aggiungi alla lista desideri;https://www.hdnails.it/media/catalog/product/cache/37a89782ee5d75b828ffe183f5318d59/s/o/soft_acrigel_9.jpg;plus minus Descrizione del prodotto chevron-down Soft Acrigel 9 Rosa Latte Chiaro Soft Acrigel HD Nails è l'alleato ideale per chi ama lavorare con precisione e velocità. La sua consistenza morbida ma stabile non cola, si autolivella facilmente e ti permette di lavorare su più dita alla volta senza stress. La colorazione Rosa Latte Chiaro regala una base uniforme dal tono rosato e lattiginoso, delicata e luminosa: perfetta per un effetto naturale ed elegante che valorizza ogni mano. ✅ Non cola ✅ Autolivellante ✅ Coprenza perfetta ✅ Confezione maxi da 50 ml Perfetto per onicotecniche esigenti che vogliono performance, estetica e comfort in un unico prodotto. E' consigliato utilizzare Base Fiber per un'aderenza perfetta. Per una facile stesura, si consiglia l'utilizzo con l'apposito Liquido .;;https://www.hdnails.it/soft-acrigel-9
ea19e3a36087103e;Codice: soft-acrigel-4;Soft Acrigel Glitter 4 - Costruttore Acrigel;Altri prodotti;24.9;24,90 €;;Disponibile Aggiungi alla lista desideri;https://www.hdnails.it/media/catalog/product/cache/37a89782ee5d75b828ffe183f5318d59/w/o/woo_img_6960ab2fd798a_1.jpg;plus minus Descrizione del prodotto chevron-down Il Soft Acrigel Glitter 4 è la soluzione perfetta per chi cerca un look elegante ma con un tocco di luminosità. La sua consistenza morbida lo rende estremamente facile da modellare, ideale per la ricostruzione di unghie, refill su lunghezze diverse e coperture sull'unghia naturale. La sua colorazione è pesca naturale con microglitter, sottili e raffinati, che aggiungono una brillantezza delicata senza essere troppo vistosi. Da utilizzare con il liquido per Acrygel , offre una stesura uniforme e controllata, rendendo semplice ottenere un risultato professionale e impeccabile.;;https://www.hdnails.it/soft-acrigel-glitter-4-costruttore-acrigel
dff56886a8992103;Codice: spatola;Spatola;Altri prodotti;12.9;12,90 €;;Disponibile Aggiungi alla lista desideri;https://www.hdnails.it/media/catalog/product/cache/37a89782ee5d75b828ffe183f5318d59/w/o/woo_img_69608fe8e4176_1.jpg;plus minus Descrizione del prodotto chevron-down Spatola in acciaio inox;;https://www.hdnails.it/spatola
d755b97fe49cdf58;Codice: spazzola-per-rimozione-polvere-limatura;SPAZZOLA PER RIMOZIONE POLVERE LIMATURA;Altri prodotti;1.0;1,00 €;;Disponibile Aggiungi alla lista desideri;https://www.hdnails.it/media/catalog/product/cache/37a89782ee5d75b828ffe183f5318d59/w/o/woo_img_69608f6bc44d7_1.jpg;plus minus Descrizione del prodotto chevron-down Spazzola unghie per rimuovere la polvere dopo la limatura.;;https://www.hdnails.it/spazzola-per-rimozione-polvere-limatura
5daef2ec4b2ac925;Codice: spider-gel-black;Spider Gel Black - Gel da decorazione;Altri prodotti;9.7;9,70 €;;Disponibile Aggiungi alla lista desideri;https://www.hdnails.it/media/catalog/product/cache/37a89782ee5d75b828ffe183f5318d59/w/o/woo_img_6960aa6f9ce40_1.jpg;"plus minus Descrizione del prodotto chevron-down Spider Gel è un gel per decorazioni, nelle colorazioni bianco o nero, creato per la tecnica di Nail Art che consente di realizzare l'effetto ragnatela! Utilizzando un filo di gel presso direttamente dal baratolo si possono creare righe verticali, orizzontali e diagonali a piacimento; Sigilare con il top. Polimerizza in lampada UV 180 secondi e LED 60 secondi.";;https://www.hdnails.it/spider-gel-black-gel-da-decorazione
