id,title,description,availability,condition,price,link,image_link,brand,google_product_category
"HDN-0251","Gelac Burgundy Collection 5","Gelac Burgundy Collection 5 - Smalti Semipermanenti | Prodotto professionale per unghie HDNails®","in stock","new","12.20 EUR","https://www.hdnails.it/gelac-burgundy-collection-5","https://www.hdnails.it/media/catalog/product/cache/4916658b69d7adec09a62164059f7d76/w/o/woo_img_6960e02cc8b93.png","HDNails","Health & Beauty > Personal Care > Cosmetics > Nail Care"
"HDN-0252","Gelac Burgundy Collection 4","Gelac Burgundy Collection 4 - Smalti Semipermanenti | Prodotto professionale per unghie HDNails®","in stock","new","12.20 EUR","https://www.hdnails.it/gelac-burgundy-collection-4","https://www.hdnails.it/media/catalog/product/cache/4916658b69d7adec09a62164059f7d76/w/o/woo_img_6960e021dee49.png","HDNails","Health & Beauty > Personal Care > Cosmetics > Nail Care"
"HDN-0253","Gelac Burgundy Collection 3","Gelac Burgundy Collection 3 - Smalti Semipermanenti | Prodotto professionale per unghie HDNails®","in stock","new","12.20 EUR","https://www.hdnails.it/gelac-burgundy-collection-3","https://www.hdnails.it/media/catalog/product/cache/4916658b69d7adec09a62164059f7d76/w/o/woo_img_6960e01797c51.png","HDNails","Health & Beauty > Personal Care > Cosmetics > Nail Care"
"HDN-0254","Gelac Burgundy Collection 2","Gelac Burgundy Collection 2 - Smalti Semipermanenti | Prodotto professionale per unghie HDNails®","in stock","new","12.20 EUR","https://www.hdnails.it/gelac-burgundy-collection-2","https://www.hdnails.it/media/catalog/product/cache/4916658b69d7adec09a62164059f7d76/w/o/woo_img_6960e00c72ba2.png","HDNails","Health & Beauty > Personal Care > Cosmetics > Nail Care"
"HDN-0255","Gelac Burgundy Collection 1","Gelac Burgundy Collection 1 - Smalti Semipermanenti | Prodotto professionale per unghie HDNails®","in stock","new","12.20 EUR","https://www.hdnails.it/gelac-burgundy-collection-1","https://www.hdnails.it/media/catalog/product/cache/4916658b69d7adec09a62164059f7d76/w/o/woo_img_6960e0010d1fa.png","HDNails","Health & Beauty > Personal Care > Cosmetics > Nail Care"
"HDN-0256","Gelac Rouge Noir Collection 128","Gelac Rouge Noir Collection 128 - Smalti Semipermanenti | Prodotto professionale per unghie HDNails®","in stock","new","12.20 EUR","https://www.hdnails.it/gelac-rouge-noir-collection-128","https://www.hdnails.it/media/catalog/product/cache/4916658b69d7adec09a62164059f7d76/w/o/woo_img_6960dfe986d2b.png","HDNails","Health & Beauty > Personal Care > Cosmetics > Nail Care"
"HDN-0257","Gelac Rouge Noir Collection 134","Gelac Rouge Noir Collection 134 - Smalti Semipermanenti | Prodotto professionale per unghie HDNails®","in stock","new","12.20 EUR","https://www.hdnails.it/gelac-rouge-noir-collection-134","https://www.hdnails.it/media/catalog/product/cache/4916658b69d7adec09a62164059f7d76/w/o/woo_img_6960dfd5da5a6.png","HDNails","Health & Beauty > Personal Care > Cosmetics > Nail Care"
"HDN-0258","Gelac Rouge Noir Collection 133","Gelac Rouge Noir Collection 133 - Smalti Semipermanenti | Prodotto professionale per unghie HDNails®","in stock","new","12.20 EUR","https://www.hdnails.it/gelac-rouge-noir-collection-133","https://www.hdnails.it/media/catalog/product/cache/4916658b69d7adec09a62164059f7d76/w/o/woo_img_6960dfc1d05e6.png","HDNails","Health & Beauty > Personal Care > Cosmetics > Nail Care"
"HDN-0259","Gelac Rouge Noir Collection 132","Gelac Rouge Noir Collection 132 - Smalti Semipermanenti | Prodotto professionale per unghie HDNails®","in stock","new","12.20 EUR","https://www.hdnails.it/gelac-rouge-noir-collection-132","https://www.hdnails.it/media/catalog/product/cache/4916658b69d7adec09a62164059f7d76/w/o/woo_img_6960dfa9e0644.png","HDNails","Health & Beauty > Personal Care > Cosmetics > Nail Care"
"HDN-0260","Gelac Rouge Noir Collection 131","Gelac Rouge Noir Collection 131 - Smalti Semipermanenti | Prodotto professionale per unghie HDNails®","in stock","new","12.20 EUR","https://www.hdnails.it/gelac-rouge-noir-collection-131","https://www.hdnails.it/media/catalog/product/cache/4916658b69d7adec09a62164059f7d76/w/o/woo_img_6960df969d75a.png","HDNails","Health & Beauty > Personal Care > Cosmetics > Nail Care"
"HDN-0261","Gelac Rouge Noir Collection 130","Gelac Rouge Noir Collection 130 - Smalti Semipermanenti | Prodotto professionale per unghie HDNails®","in stock","new","12.20 EUR","https://www.hdnails.it/gelac-rouge-noir-collection-130","https://www.hdnails.it/media/catalog/product/cache/4916658b69d7adec09a62164059f7d76/w/o/woo_img_6960df82231e4.png","HDNails","Health & Beauty > Personal Care > Cosmetics > Nail Care"
"HDN-0262","Gelac Rouge Noir Collection 129","Gelac Rouge Noir Collection 129 - Smalti Semipermanenti | Prodotto professionale per unghie HDNails®","in stock","new","12.20 EUR","https://www.hdnails.it/gelac-rouge-noir-collection-129","https://www.hdnails.it/media/catalog/product/cache/4916658b69d7adec09a62164059f7d76/w/o/woo_img_6960df6cb7bfb.png","HDNails","Health & Beauty > Personal Care > Cosmetics > Nail Care"
"HDN-0263","Gelac Rouge Noir Collection 127","Gelac Rouge Noir Collection 127 - Smalti Semipermanenti | Prodotto professionale per unghie HDNails®","in stock","new","12.20 EUR","https://www.hdnails.it/gelac-rouge-noir-collection-127","https://www.hdnails.it/media/catalog/product/cache/4916658b69d7adec09a62164059f7d76/w/o/woo_img_6960df58d9b26.png","HDNails","Health & Beauty > Personal Care > Cosmetics > Nail Care"
"HDN-0264","Gelac Butter Me Up Collection 5","Gelac Butter Me Up Collection 5 - Smalti Semipermanenti | Prodotto professionale per unghie HDNails®","in stock","new","12.20 EUR","https://www.hdnails.it/gelac-butter-me-up-collection-5","https://www.hdnails.it/media/catalog/product/cache/4916658b69d7adec09a62164059f7d76/w/o/woo_img_6960df52f17e8.png","HDNails","Health & Beauty > Personal Care > Cosmetics > Nail Care"
"HDN-0265","Gelac Butter Me Up Collection 4","Gelac Butter Me Up Collection 4 - Smalti Semipermanenti | Prodotto professionale per unghie HDNails®","in stock","new","12.20 EUR","https://www.hdnails.it/gelac-butter-me-up-collection-4","https://www.hdnails.it/media/catalog/product/cache/4916658b69d7adec09a62164059f7d76/w/o/woo_img_6960df4d10d64.png","HDNails","Health & Beauty > Personal Care > Cosmetics > Nail Care"
"HDN-0266","Gelac Butter Me Up Collection 3","Gelac Butter Me Up Collection 3 - Smalti Semipermanenti | Prodotto professionale per unghie HDNails®","in stock","new","12.20 EUR","https://www.hdnails.it/gelac-butter-me-up-collection-3","https://www.hdnails.it/media/catalog/product/cache/4916658b69d7adec09a62164059f7d76/w/o/woo_img_6960df471cc4e.png","HDNails","Health & Beauty > Personal Care > Cosmetics > Nail Care"
"HDN-0267","Gelac Butter Me Up Collection 2","Gelac Butter Me Up Collection 2 - Smalti Semipermanenti | Prodotto professionale per unghie HDNails®","in stock","new","12.20 EUR","https://www.hdnails.it/gelac-butter-me-up-collection-2","https://www.hdnails.it/media/catalog/product/cache/4916658b69d7adec09a62164059f7d76/w/o/woo_img_6960df4172e6d.png","HDNails","Health & Beauty > Personal Care > Cosmetics > Nail Care"
"HDN-0268","Gelac Butter Me Up Collection 1","Gelac Butter Me Up Collection 1 - Smalti Semipermanenti | Prodotto professionale per unghie HDNails®","in stock","new","12.20 EUR","https://www.hdnails.it/gelac-butter-me-up-collection-1","https://www.hdnails.it/media/catalog/product/cache/4916658b69d7adec09a62164059f7d76/w/o/woo_img_6960df39dbf7d.png","HDNails","Health & Beauty > Personal Care > Cosmetics > Nail Care"
"HDN-0269","Kit Promo Cat Eye","Kit Promo Cat Eye - Smalti Semipermanenti | Prodotto professionale per unghie HDNails®","in stock","new","102.90 EUR","https://www.hdnails.it/kit-promo-cat-eye","https://www.hdnails.it/media/catalog/product/cache/4916658b69d7adec09a62164059f7d76/w/o/woo_img_6960d8f241f95.png","HDNails","Health & Beauty > Personal Care > Cosmetics > Nail Care"
"HDN-0270","Velvet Cat Eye 12","Velvet Cat Eye 12 - Smalti Semipermanenti | Prodotto professionale per unghie HDNails®","in stock","new","12.20 EUR","https://www.hdnails.it/velvet-cat-eye-12","https://www.hdnails.it/media/catalog/product/cache/4916658b69d7adec09a62164059f7d76/w/o/woo_img_6960d8be0e682.png","HDNails","Health & Beauty > Personal Care > Cosmetics > Nail Care"
"HDN-0271","Velvet Cat Eye 11","Velvet Cat Eye 11 - Smalti Semipermanenti | Prodotto professionale per unghie HDNails®","in stock","new","12.20 EUR","https://www.hdnails.it/velvet-cat-eye-11","https://www.hdnails.it/media/catalog/product/cache/4916658b69d7adec09a62164059f7d76/w/o/woo_img_6960d88946516.png","HDNails","Health & Beauty > Personal Care > Cosmetics > Nail Care"
"HDN-0272","Velvet Cat Eye 10","Velvet Cat Eye 10 - Smalti Semipermanenti | Prodotto professionale per unghie HDNails®","in stock","new","12.20 EUR","https://www.hdnails.it/velvet-cat-eye-10","https://www.hdnails.it/media/catalog/product/cache/4916658b69d7adec09a62164059f7d76/w/o/woo_img_6960d853335cf.png","HDNails","Health & Beauty > Personal Care > Cosmetics > Nail Care"
"HDN-0273","Velvet Cat Eye 09","Velvet Cat Eye 09 - Smalti Semipermanenti | Prodotto professionale per unghie HDNails®","in stock","new","12.20 EUR","https://www.hdnails.it/velvet-cat-eye-09","https://www.hdnails.it/media/catalog/product/cache/4916658b69d7adec09a62164059f7d76/w/o/woo_img_6960d82165f2a.png","HDNails","Health & Beauty > Personal Care > Cosmetics > Nail Care"
"HDN-0274","Velvet Cat Eye 08","Velvet Cat Eye 08 - Smalti Semipermanenti | Prodotto professionale per unghie HDNails®","in stock","new","12.20 EUR","https://www.hdnails.it/velvet-cat-eye-08","https://www.hdnails.it/media/catalog/product/cache/4916658b69d7adec09a62164059f7d76/w/o/woo_img_6960d7eb8e661.png","HDNails","Health & Beauty > Personal Care > Cosmetics > Nail Care"
"HDN-0275","Velvet Cat Eye 07","Velvet Cat Eye 07 - Smalti Semipermanenti | Prodotto professionale per unghie HDNails®","in stock","new","12.20 EUR","https://www.hdnails.it/velvet-cat-eye-07","https://www.hdnails.it/media/catalog/product/cache/4916658b69d7adec09a62164059f7d76/w/o/woo_img_6960d7b5d56b4.png","HDNails","Health & Beauty > Personal Care > Cosmetics > Nail Care"
"HDN-0276","Velvet Cat Eye 06","Velvet Cat Eye 06 - Smalti Semipermanenti | Prodotto professionale per unghie HDNails®","in stock","new","12.20 EUR","https://www.hdnails.it/velvet-cat-eye-06","https://www.hdnails.it/media/catalog/product/cache/4916658b69d7adec09a62164059f7d76/w/o/woo_img_6960d7829c8e2.png","HDNails","Health & Beauty > Personal Care > Cosmetics > Nail Care"
"HDN-0277","Velvet Cat Eye 05","Velvet Cat Eye 05 - Smalti Semipermanenti | Prodotto professionale per unghie HDNails®","in stock","new","12.20 EUR","https://www.hdnails.it/velvet-cat-eye-05","https://www.hdnails.it/media/catalog/product/cache/4916658b69d7adec09a62164059f7d76/w/o/woo_img_6960d74fb76cd.png","HDNails","Health & Beauty > Personal Care > Cosmetics > Nail Care"
"HDN-0278","Velvet Cat Eye 04","Velvet Cat Eye 04 - Smalti Semipermanenti | Prodotto professionale per unghie HDNails®","in stock","new","12.20 EUR","https://www.hdnails.it/velvet-cat-eye-04","https://www.hdnails.it/media/catalog/product/cache/4916658b69d7adec09a62164059f7d76/w/o/woo_img_6960d71ace951.png","HDNails","Health & Beauty > Personal Care > Cosmetics > Nail Care"
"HDN-0279","Velvet Cat Eye 03","Velvet Cat Eye 03 - Smalti Semipermanenti | Prodotto professionale per unghie HDNails®","in stock","new","12.20 EUR","https://www.hdnails.it/velvet-cat-eye-03","https://www.hdnails.it/media/catalog/product/cache/4916658b69d7adec09a62164059f7d76/w/o/woo_img_6960d6e6a5a22.png","HDNails","Health & Beauty > Personal Care > Cosmetics > Nail Care"
"HDN-0280","Velvet Cat Eye 02","Velvet Cat Eye 02 - Smalti Semipermanenti | Prodotto professionale per unghie HDNails®","in stock","new","12.20 EUR","https://www.hdnails.it/velvet-cat-eye-02","https://www.hdnails.it/media/catalog/product/cache/4916658b69d7adec09a62164059f7d76/w/o/woo_img_6960d6a362112.png","HDNails","Health & Beauty > Personal Care > Cosmetics > Nail Care"
"HDN-0281","Velvet Cat Eye 01","Velvet Cat Eye 01 - Smalti Semipermanenti | Prodotto professionale per unghie HDNails®","in stock","new","12.20 EUR","https://www.hdnails.it/velvet-cat-eye-01","https://www.hdnails.it/media/catalog/product/cache/4916658b69d7adec09a62164059f7d76/w/o/woo_img_6960d66fbaa82.png","HDNails","Health & Beauty > Personal Care > Cosmetics > Nail Care"
"HDN-0282","Red Cat Eye 06","Red Cat Eye 06 - Smalti Semipermanenti | Prodotto professionale per unghie HDNails®","in stock","new","12.20 EUR","https://www.hdnails.it/red-cat-eye-06","https://www.hdnails.it/media/catalog/product/cache/4916658b69d7adec09a62164059f7d76/w/o/woo_img_6960d65563cd6_1.jpg","HDNails","Health & Beauty > Personal Care > Cosmetics > Nail Care"
"HDN-0283","Red Cat Eye 05","Red Cat Eye 05 - Smalti Semipermanenti | Prodotto professionale per unghie HDNails®","in stock","new","12.20 EUR","https://www.hdnails.it/red-cat-eye-05","https://www.hdnails.it/media/catalog/product/cache/4916658b69d7adec09a62164059f7d76/w/o/woo_img_6960d638d1255_1.jpg","HDNails","Health & Beauty > Personal Care > Cosmetics > Nail Care"
"HDN-0284","Red Cat Eye 04","Red Cat Eye 04 - Smalti Semipermanenti | Prodotto professionale per unghie HDNails®","in stock","new","9.76 EUR","https://www.hdnails.it/red-cat-eye-04","https://www.hdnails.it/media/catalog/product/cache/4916658b69d7adec09a62164059f7d76/w/o/woo_img_6960d62628e84_1.jpg","HDNails","Health & Beauty > Personal Care > Cosmetics > Nail Care"
"HDN-0285","Red Cat Eye 03","Red Cat Eye 03 - Smalti Semipermanenti | Prodotto professionale per unghie HDNails®","in stock","new","12.20 EUR","https://www.hdnails.it/red-cat-eye-03","https://www.hdnails.it/media/catalog/product/cache/4916658b69d7adec09a62164059f7d76/w/o/woo_img_6960d6134ab88_1.jpg","HDNails","Health & Beauty > Personal Care > Cosmetics > Nail Care"
"HDN-0286","Red Cat Eye 02","Red Cat Eye 02 - Smalti Semipermanenti | Prodotto professionale per unghie HDNails®","in stock","new","9.76 EUR","https://www.hdnails.it/red-cat-eye-02","https://www.hdnails.it/media/catalog/product/cache/4916658b69d7adec09a62164059f7d76/w/o/woo_img_6960d603a4194_1.jpg","HDNails","Health & Beauty > Personal Care > Cosmetics > Nail Care"
"HDN-0287","Red Cat Eye 01","Red Cat Eye 01 - Smalti Semipermanenti | Prodotto professionale per unghie HDNails®","in stock","new","12.20 EUR","https://www.hdnails.it/red-cat-eye-01","https://www.hdnails.it/media/catalog/product/cache/4916658b69d7adec09a62164059f7d76/w/o/woo_img_6960d5f415f34_1.jpg","HDNails","Health & Beauty > Personal Care > Cosmetics > Nail Care"
"HDN-0288","Smalto Semipermanente Gelac Aurora 1","Smalto Semipermanente Gelac Aurora 1 - Smalti Semipermanenti | Prodotto professionale per unghie HDNails®","in stock","new","12.20 EUR","https://www.hdnails.it/smalto-semipermanente-gelac-aurora-1","https://www.hdnails.it/media/catalog/product/cache/4916658b69d7adec09a62164059f7d76/w/o/woo_img_6960d0e056b9a.png","HDNails","Health & Beauty > Personal Care > Cosmetics > Nail Care"
"HDN-0289","Kit Colori Aurora Collection - Set di 6 Smalti semipermanente","Kit Colori Aurora Collection - Set di 6 Smalti semipermanente - Smalti Semipermanenti | Prodotto professionale per unghie HDNails®","in stock","new","51.24 EUR","https://www.hdnails.it/kit-colori-aurora-collection-set-di-6-smalti-semipermanente","https://www.hdnails.it/media/catalog/product/cache/4916658b69d7adec09a62164059f7d76/k/i/kit_aurora_collection.jpg","HDNails","Health & Beauty > Personal Care > Cosmetics > Nail Care"
"HDN-0290","Smalto Semipermanente Gelac Aurora 6","Smalto Semipermanente Gelac Aurora 6 - Smalti Semipermanenti | Prodotto professionale per unghie HDNails®","in stock","new","12.20 EUR","https://www.hdnails.it/smalto-semipermanente-gelac-aurora-6","https://www.hdnails.it/media/catalog/product/cache/4916658b69d7adec09a62164059f7d76/w/o/woo_img_6960d0a69c12d.png","HDNails","Health & Beauty > Personal Care > Cosmetics > Nail Care"
"HDN-0291","Smalto Semipermanente Gelac Aurora 5","Smalto Semipermanente Gelac Aurora 5 - Smalti Semipermanenti | Prodotto professionale per unghie HDNails®","in stock","new","12.20 EUR","https://www.hdnails.it/smalto-semipermanente-gelac-aurora-5","https://www.hdnails.it/media/catalog/product/cache/4916658b69d7adec09a62164059f7d76/w/o/woo_img_6960d084ad7c8.png","HDNails","Health & Beauty > Personal Care > Cosmetics > Nail Care"
"HDN-0292","Smalto Semipermanente Gelac Aurora 4","Smalto Semipermanente Gelac Aurora 4 - Smalti Semipermanenti | Prodotto professionale per unghie HDNails®","in stock","new","12.20 EUR","https://www.hdnails.it/smalto-semipermanente-gelac-aurora-4","https://www.hdnails.it/media/catalog/product/cache/4916658b69d7adec09a62164059f7d76/w/o/woo_img_6960d0639c79a.png","HDNails","Health & Beauty > Personal Care > Cosmetics > Nail Care"
"HDN-0293","Smalto Semipermanente Gelac Aurora 2","Smalto Semipermanente Gelac Aurora 2 - Smalti Semipermanenti | Prodotto professionale per unghie HDNails®","in stock","new","12.20 EUR","https://www.hdnails.it/smalto-semipermanente-gelac-aurora-2","https://www.hdnails.it/media/catalog/product/cache/4916658b69d7adec09a62164059f7d76/w/o/woo_img_6960d044b760c.png","HDNails","Health & Beauty > Personal Care > Cosmetics > Nail Care"
"HDN-0294","Smalto Semipermanente Gelac Aurora 3","Smalto Semipermanente Gelac Aurora 3 - Smalti Semipermanenti | Prodotto professionale per unghie HDNails®","in stock","new","12.20 EUR","https://www.hdnails.it/smalto-semipermanente-gelac-aurora-3","https://www.hdnails.it/media/catalog/product/cache/4916658b69d7adec09a62164059f7d76/w/o/woo_img_6960d023c4898.png","HDNails","Health & Beauty > Personal Care > Cosmetics > Nail Care"
